,Skill,Month,Total number of resources,Total attrition
2,.NET,28-02-2018,119,5
14,.NET,28-02-2019,191,5
26,.NET,29-02-2020,203,9
4,.NET,30-04-2018,165,3
16,.NET,30-04-2019,183,6
28,.NET,30-04-2020,194,4
6,.NET,30-06-2018,171,13
18,.NET,30-06-2019,188,9
30,.NET,30-06-2020,200,3
9,.NET,30-09-2018,162,13
21,.NET,30-09-2019,212,9
33,.NET,30-09-2020,196,0
11,.NET,30-11-2018,156,10
23,.NET,30-11-2019,181,5
1,.NET,31-01-2018,130,21
13,.NET,31-01-2019,177,6
25,.NET,31-01-2020,202,10
3,.NET,31-03-2018,121,4
15,.NET,31-03-2019,184,4
27,.NET,31-03-2020,198,3
5,.NET,31-05-2018,164,2
17,.NET,31-05-2019,184,9
29,.NET,31-05-2020,190,3
7,.NET,31-07-2018,165,7
19,.NET,31-07-2019,190,7
31,.NET,31-07-2020,182,5
8,.NET,31-08-2018,167,6
20,.NET,31-08-2019,180,3
32,.NET,31-08-2020,193,1
10,.NET,31-10-2018,151,1
22,.NET,31-10-2019,183,4
12,.NET,31-12-2018,162,6
24,.NET,31-12-2019,179,4
34,AGILE,31-01-2018,4,0
35,AGILE,28-02-2018,4,0
36,AGILE,31-03-2018,7,0
37,AGILE,30-04-2018,9,0
38,AGILE,31-05-2018,10,0
39,AGILE,30-06-2018,11,1
40,AGILE,31-07-2018,13,1
41,AGILE,31-08-2018,19,1
42,AGILE,30-09-2018,19,0
43,AGILE,31-10-2018,18,0
44,AGILE,30-11-2018,19,0
45,AGILE,31-12-2018,19,2
46,AGILE,31-01-2019,20,1
47,AGILE,28-02-2019,23,3
48,AGILE,31-03-2019,19,1
49,AGILE,30-04-2019,21,1
50,AGILE,31-05-2019,21,2
51,AGILE,30-06-2019,21,3
52,AGILE,31-07-2019,22,1
53,AGILE,31-08-2019,24,1
54,AGILE,30-09-2019,26,1
55,AGILE,31-10-2019,26,1
56,AGILE,30-11-2019,26,2
57,AGILE,31-12-2019,26,1
58,AGILE,31-01-2020,27,1
59,AGILE,29-02-2020,30,1
60,AGILE,31-03-2020,29,2
61,AGILE,30-04-2020,30,2
62,AGILE,31-05-2020,27,0
63,AGILE,30-06-2020,28,0
64,AGILE,31-07-2020,24,3
65,AGILE,31-08-2020,22,0
66,AGILE,30-09-2020,23,0
67,ARCHITECT,31-01-2018,4,0
68,ARCHITECT,28-02-2018,4,0
69,ARCHITECT,31-03-2018,3,0
70,ARCHITECT,30-04-2018,4,1
71,ARCHITECT,31-05-2018,2,0
72,ARCHITECT,30-06-2018,2,0
73,ARCHITECT,31-07-2018,1,0
74,ARCHITECT,31-08-2018,1,0
75,ARCHITECT,30-09-2018,1,0
76,ARCHITECT,31-10-2018,1,0
77,ARCHITECT,30-11-2018,1,0
78,ARCHITECT,31-12-2018,1,0
79,ARCHITECT,31-01-2019,2,0
80,ARCHITECT,28-02-2019,2,0
81,ARCHITECT,31-03-2019,3,0
82,ARCHITECT,30-04-2019,3,0
83,ARCHITECT,31-05-2019,4,0
84,ARCHITECT,30-06-2019,4,1
85,ARCHITECT,31-07-2019,3,0
86,ARCHITECT,31-08-2019,3,0
87,ARCHITECT,30-09-2019,2,0
88,ARCHITECT,31-10-2019,2,0
89,ARCHITECT,30-11-2019,2,0
90,ARCHITECT,31-12-2019,2,0
91,ARCHITECT,31-01-2020,2,0
92,ARCHITECT,29-02-2020,2,0
93,ARCHITECT,31-03-2020,3,0
94,ARCHITECT,30-04-2020,3,0
95,ARCHITECT,31-05-2020,3,0
96,ARCHITECT,30-06-2020,3,0
97,ARCHITECT,31-07-2020,3,1
98,ARCHITECT,31-08-2020,4,0
99,ARCHITECT,30-09-2020,5,0
100,BA,31-01-2018,21,1
101,BA,28-02-2018,25,0
102,BA,31-03-2018,26,1
103,BA,30-04-2018,45,1
104,BA,31-05-2018,48,1
105,BA,30-06-2018,51,2
106,BA,31-07-2018,56,0
107,BA,31-08-2018,61,2
108,BA,30-09-2018,48,4
109,BA,31-10-2018,39,2
110,BA,30-11-2018,43,1
111,BA,31-12-2018,42,4
112,BA,31-01-2019,48,1
113,BA,28-02-2019,51,0
114,BA,31-03-2019,52,3
115,BA,30-04-2019,53,0
116,BA,31-05-2019,54,5
117,BA,30-06-2019,54,1
118,BA,31-07-2019,53,0
119,BA,31-08-2019,60,6
120,BA,30-09-2019,56,3
121,BA,31-10-2019,56,4
122,BA,30-11-2019,56,3
123,BA,31-12-2019,59,4
124,BA,31-01-2020,60,1
125,BA,29-02-2020,62,2
126,BA,31-03-2020,64,3
127,BA,30-04-2020,60,2
128,BA,31-05-2020,61,1
129,BA,30-06-2020,65,0
130,BA,31-07-2020,64,1
131,BA,31-08-2020,77,1
132,BA,30-09-2020,80,0
133,BPM/PEGA,31-01-2018,10,0
134,BPM/PEGA,28-02-2018,10,0
135,BPM/PEGA,31-03-2018,11,1
136,BPM/PEGA,30-04-2018,77,1
137,BPM/PEGA,31-05-2018,78,1
138,BPM/PEGA,30-06-2018,87,1
139,BPM/PEGA,31-07-2018,92,1
140,BPM/PEGA,31-08-2018,91,1
141,BPM/PEGA,30-09-2018,115,4
142,BPM/PEGA,31-10-2018,108,1
143,BPM/PEGA,30-11-2018,106,3
144,BPM/PEGA,31-12-2018,113,8
145,BPM/PEGA,31-01-2019,99,1
146,BPM/PEGA,28-02-2019,110,0
147,BPM/PEGA,31-03-2019,115,3
148,BPM/PEGA,30-04-2019,114,7
149,BPM/PEGA,31-05-2019,107,4
150,BPM/PEGA,30-06-2019,92,5
151,BPM/PEGA,31-07-2019,115,7
152,BPM/PEGA,31-08-2019,102,5
153,BPM/PEGA,30-09-2019,104,4
154,BPM/PEGA,31-10-2019,104,1
155,BPM/PEGA,30-11-2019,104,4
156,BPM/PEGA,31-12-2019,103,2
157,BPM/PEGA,31-01-2020,107,2
158,BPM/PEGA,29-02-2020,103,7
159,BPM/PEGA,31-03-2020,96,2
160,BPM/PEGA,30-04-2020,100,2
161,BPM/PEGA,31-05-2020,101,1
162,BPM/PEGA,30-06-2020,102,1
163,BPM/PEGA,31-07-2020,100,0
164,BPM/PEGA,31-08-2020,105,2
165,BPM/PEGA,30-09-2020,113,0
166,CLOUD,31-01-2018,2,0
167,CLOUD,28-02-2018,2,0
168,CLOUD,31-03-2018,1,1
169,CLOUD,30-04-2018,2,1
170,CLOUD,31-05-2018,1,0
171,CLOUD,30-06-2018,1,0
172,CLOUD,31-08-2018,1,0
173,CLOUD,30-09-2018,2,0
174,CLOUD,31-10-2018,2,0
175,CLOUD,30-11-2018,2,0
176,CLOUD,31-12-2018,2,0
177,CLOUD,31-01-2019,2,0
178,CLOUD,28-02-2019,2,0
179,CLOUD,31-03-2019,2,0
180,CLOUD,30-04-2019,4,0
181,CLOUD,31-05-2019,4,0
182,CLOUD,30-06-2019,4,0
183,CLOUD,31-07-2019,4,0
184,CLOUD,31-08-2019,4,0
185,CLOUD,30-09-2019,5,0
186,CLOUD,31-10-2019,5,0
187,CLOUD,30-11-2019,6,2
188,CLOUD,31-12-2019,4,1
189,CLOUD,31-01-2020,3,0
190,CLOUD,29-02-2020,4,0
191,CLOUD,31-03-2020,4,0
192,CLOUD,30-04-2020,6,1
193,CLOUD,31-05-2020,4,1
194,CLOUD,30-06-2020,4,0
195,CLOUD,31-07-2020,4,1
196,CLOUD,31-08-2020,4,0
197,CLOUD,30-09-2020,4,0
198,DATA,31-01-2018,95,8
199,DATA,28-02-2018,91,2
200,DATA,31-03-2018,92,5
201,DATA,30-04-2018,144,2
202,DATA,31-05-2018,146,6
203,DATA,30-06-2018,153,7
204,DATA,31-07-2018,159,4
205,DATA,31-08-2018,171,6
206,DATA,30-09-2018,172,13
207,DATA,31-10-2018,159,8
208,DATA,30-11-2018,153,8
209,DATA,31-12-2018,155,6
210,DATA,31-01-2019,157,4
211,DATA,28-02-2019,166,6
212,DATA,31-03-2019,162,4
213,DATA,30-04-2019,154,4
214,DATA,31-05-2019,162,12
215,DATA,30-06-2019,155,4
216,DATA,31-07-2019,158,7
217,DATA,31-08-2019,160,10
218,DATA,30-09-2019,152,10
219,DATA,31-10-2019,157,3
220,DATA,30-11-2019,158,7
221,DATA,31-12-2019,156,1
222,DATA,31-01-2020,172,9
223,DATA,29-02-2020,167,3
224,DATA,31-03-2020,171,3
225,DATA,30-04-2020,172,3
226,DATA,31-05-2020,175,5
227,DATA,30-06-2020,180,2
228,DATA,31-07-2020,175,4
229,DATA,31-08-2020,190,5
230,DATA,30-09-2020,198,0
231,DIGITAL,31-01-2018,5,1
232,DIGITAL,28-02-2018,4,0
233,DIGITAL,31-03-2018,4,0
234,DIGITAL,30-04-2018,18,2
235,DIGITAL,31-05-2018,13,0
236,DIGITAL,30-06-2018,18,1
237,DIGITAL,31-07-2018,17,0
238,DIGITAL,31-08-2018,18,1
239,DIGITAL,30-09-2018,20,0
240,DIGITAL,31-10-2018,19,0
241,DIGITAL,30-11-2018,19,2
242,DIGITAL,31-12-2018,16,1
243,DIGITAL,31-01-2019,17,2
244,DIGITAL,28-02-2019,14,2
245,DIGITAL,31-03-2019,16,0
246,DIGITAL,30-04-2019,18,1
247,DIGITAL,31-05-2019,16,1
248,DIGITAL,30-06-2019,16,0
249,DIGITAL,31-07-2019,17,1
250,DIGITAL,31-08-2019,15,0
251,DIGITAL,30-09-2019,14,0
252,DIGITAL,31-10-2019,13,0
253,DIGITAL,30-11-2019,13,0
254,DIGITAL,31-12-2019,13,0
255,DIGITAL,31-01-2020,13,0
256,DIGITAL,29-02-2020,15,2
257,DIGITAL,31-03-2020,14,0
258,DIGITAL,30-04-2020,14,1
259,DIGITAL,31-05-2020,13,0
260,DIGITAL,30-06-2020,13,0
261,DIGITAL,31-07-2020,15,0
262,DIGITAL,31-08-2020,13,0
263,DIGITAL,30-09-2020,13,0
264,JAVA,31-01-2018,29,7
265,JAVA,28-02-2018,23,3
266,JAVA,31-03-2018,23,2
267,JAVA,30-04-2018,29,0
268,JAVA,31-05-2018,30,1
269,JAVA,30-06-2018,31,2
270,JAVA,31-07-2018,33,0
271,JAVA,31-08-2018,31,2
272,JAVA,30-09-2018,36,4
273,JAVA,31-10-2018,32,3
274,JAVA,30-11-2018,31,6
275,JAVA,31-12-2018,28,1
276,JAVA,31-01-2019,35,3
277,JAVA,28-02-2019,35,3
278,JAVA,31-03-2019,28,1
279,JAVA,30-04-2019,27,0
280,JAVA,31-05-2019,29,0
281,JAVA,30-06-2019,35,1
282,JAVA,31-07-2019,25,0
283,JAVA,31-08-2019,24,2
284,JAVA,30-09-2019,26,0
285,JAVA,31-10-2019,33,1
286,JAVA,30-11-2019,38,1
287,JAVA,31-12-2019,34,0
288,JAVA,31-01-2020,34,1
289,JAVA,29-02-2020,39,1
290,JAVA,31-03-2020,38,1
291,JAVA,30-04-2020,39,0
292,JAVA,31-05-2020,39,1
293,JAVA,30-06-2020,39,0
294,JAVA,31-07-2020,34,3
295,JAVA,31-08-2020,40,1
296,JAVA,30-09-2020,41,0
297,L1/L2/L3,31-01-2018,1,0
298,L1/L2/L3,28-02-2018,1,0
299,L1/L2/L3,31-03-2018,1,0
300,L1/L2/L3,30-04-2018,2,0
301,L1/L2/L3,31-05-2018,2,0
302,L1/L2/L3,30-06-2018,3,1
303,L1/L2/L3,31-07-2018,4,0
304,L1/L2/L3,31-08-2018,4,0
305,L1/L2/L3,30-09-2018,3,0
306,L1/L2/L3,31-10-2018,2,0
307,L1/L2/L3,30-11-2018,2,0
308,L1/L2/L3,31-12-2018,3,0
309,L1/L2/L3,31-01-2019,3,0
310,L1/L2/L3,28-02-2019,3,0
311,L1/L2/L3,31-03-2019,3,1
312,L1/L2/L3,30-04-2019,2,0
313,L1/L2/L3,31-05-2019,3,2
314,L1/L2/L3,30-06-2019,1,0
315,L1/L2/L3,31-07-2019,1,0
316,L1/L2/L3,31-08-2019,2,0
317,L1/L2/L3,30-09-2019,3,0
318,L1/L2/L3,31-10-2019,4,0
319,L1/L2/L3,30-11-2019,4,0
320,L1/L2/L3,31-12-2019,5,0
321,L1/L2/L3,31-01-2020,5,0
322,L1/L2/L3,29-02-2020,6,1
323,L1/L2/L3,31-03-2020,6,0
324,L1/L2/L3,30-04-2020,6,0
325,L1/L2/L3,31-05-2020,6,0
326,L1/L2/L3,30-06-2020,6,0
327,L1/L2/L3,31-07-2020,4,1
328,L1/L2/L3,31-08-2020,6,0
329,L1/L2/L3,30-09-2020,7,0
330,LEGACY,31-01-2018,4,0
331,LEGACY,28-02-2018,5,0
332,LEGACY,31-03-2018,5,0
333,LEGACY,30-04-2018,25,2
334,LEGACY,31-05-2018,23,0
335,LEGACY,30-06-2018,33,1
336,LEGACY,31-07-2018,35,2
337,LEGACY,31-08-2018,31,1
338,LEGACY,30-09-2018,32,5
339,LEGACY,31-10-2018,27,2
340,LEGACY,30-11-2018,23,2
341,LEGACY,31-12-2018,39,1
342,LEGACY,31-01-2019,30,0
343,LEGACY,28-02-2019,32,1
344,LEGACY,31-03-2019,33,0
345,LEGACY,30-04-2019,39,2
346,LEGACY,31-05-2019,38,2
347,LEGACY,30-06-2019,40,3
348,LEGACY,31-07-2019,37,3
349,LEGACY,31-08-2019,37,3
350,LEGACY,30-09-2019,39,1
351,LEGACY,31-10-2019,47,0
352,LEGACY,30-11-2019,48,1
353,LEGACY,31-12-2019,46,3
354,LEGACY,31-01-2020,41,0
355,LEGACY,29-02-2020,41,0
356,LEGACY,31-03-2020,40,1
357,LEGACY,30-04-2020,42,0
358,LEGACY,31-05-2020,44,0
359,LEGACY,30-06-2020,44,1
360,LEGACY,31-07-2020,43,2
361,LEGACY,31-08-2020,46,0
362,LEGACY,30-09-2020,50,0
363,MAINFRAME,31-01-2018,19,1
364,MAINFRAME,28-02-2018,17,1
365,MAINFRAME,31-03-2018,18,0
366,MAINFRAME,30-04-2018,20,0
367,MAINFRAME,31-05-2018,19,0
368,MAINFRAME,30-06-2018,23,0
369,MAINFRAME,31-07-2018,23,0
370,MAINFRAME,31-08-2018,23,0
371,MAINFRAME,30-09-2018,25,0
372,MAINFRAME,31-10-2018,26,0
373,MAINFRAME,30-11-2018,31,2
374,MAINFRAME,31-12-2018,31,0
375,MAINFRAME,31-01-2019,31,0
376,MAINFRAME,28-02-2019,31,4
377,MAINFRAME,31-03-2019,31,1
378,MAINFRAME,30-04-2019,34,1
379,MAINFRAME,31-05-2019,38,1
380,MAINFRAME,30-06-2019,38,1
381,MAINFRAME,31-07-2019,40,1
382,MAINFRAME,31-08-2019,41,1
383,MAINFRAME,30-09-2019,52,2
384,MAINFRAME,31-10-2019,50,1
385,MAINFRAME,30-11-2019,51,1
386,MAINFRAME,31-12-2019,49,1
387,MAINFRAME,31-01-2020,53,0
388,MAINFRAME,29-02-2020,63,0
389,MAINFRAME,31-03-2020,61,2
390,MAINFRAME,30-04-2020,60,1
391,MAINFRAME,31-05-2020,64,0
392,MAINFRAME,30-06-2020,65,1
393,MAINFRAME,31-07-2020,58,2
394,MAINFRAME,31-08-2020,69,2
395,MAINFRAME,30-09-2020,68,0
396,NFT,31-01-2018,2,0
397,NFT,28-02-2018,3,0
398,NFT,31-03-2018,2,1
399,NFT,30-04-2018,6,0
400,NFT,31-05-2018,6,0
401,NFT,30-06-2018,8,1
402,NFT,31-07-2018,7,0
403,NFT,31-08-2018,7,1
404,NFT,30-09-2018,5,0
405,NFT,31-10-2018,4,0
406,NFT,30-11-2018,3,0
407,NFT,31-12-2018,2,0
408,NFT,31-01-2019,2,0
409,NFT,28-02-2019,4,0
410,NFT,31-03-2019,4,0
411,NFT,30-04-2019,5,1
412,NFT,31-05-2019,3,1
413,NFT,30-06-2019,2,0
414,NFT,31-07-2019,2,0
415,NFT,31-08-2019,2,0
416,NFT,30-09-2019,2,0
417,NFT,31-10-2019,4,0
418,NFT,30-11-2019,4,0
419,NFT,31-12-2019,5,0
420,NFT,31-01-2020,3,0
421,NFT,29-02-2020,3,0
422,NFT,31-03-2020,4,0
423,NFT,30-04-2020,4,0
424,NFT,31-05-2020,4,0
425,NFT,30-06-2020,5,0
426,NFT,31-07-2020,4,1
427,NFT,31-08-2020,1,0
428,NFT,30-09-2020,1,0
429,OTHERS,31-01-2018,52,4
430,OTHERS,28-02-2018,50,1
431,OTHERS,31-03-2018,49,2
432,OTHERS,30-04-2018,86,4
433,OTHERS,31-05-2018,81,3
434,OTHERS,30-06-2018,82,1
435,OTHERS,31-07-2018,86,3
436,OTHERS,31-08-2018,75,5
437,OTHERS,30-09-2018,75,1
438,OTHERS,31-10-2018,78,5
439,OTHERS,30-11-2018,78,0
440,OTHERS,31-12-2018,77,2
441,OTHERS,31-01-2019,81,3
442,OTHERS,28-02-2019,83,4
443,OTHERS,31-03-2019,77,10
444,OTHERS,30-04-2019,69,3
445,OTHERS,31-05-2019,73,7
446,OTHERS,30-06-2019,74,2
447,OTHERS,31-07-2019,79,8
448,OTHERS,31-08-2019,77,4
449,OTHERS,30-09-2019,77,6
450,OTHERS,31-10-2019,82,2
451,OTHERS,30-11-2019,82,1
452,OTHERS,31-12-2019,81,7
453,OTHERS,31-01-2020,79,3
454,OTHERS,29-02-2020,86,4
455,OTHERS,31-03-2020,88,0
456,OTHERS,30-04-2020,90,4
457,OTHERS,31-05-2020,85,1
458,OTHERS,30-06-2020,89,2
459,OTHERS,31-07-2020,279,11
460,OTHERS,31-08-2020,286,8
461,OTHERS,30-09-2020,273,0
462,PM,31-01-2018,21,1
463,PM,28-02-2018,21,0
464,PM,31-03-2018,20,2
465,PM,30-04-2018,30,1
466,PM,31-05-2018,23,1
467,PM,30-06-2018,23,4
468,PM,31-07-2018,19,2
469,PM,31-08-2018,18,0
470,PM,30-09-2018,15,1
471,PM,31-10-2018,15,0
472,PM,30-11-2018,16,0
473,PM,31-12-2018,16,0
474,PM,31-01-2019,16,1
475,PM,28-02-2019,20,0
476,PM,31-03-2019,22,1
477,PM,30-04-2019,22,0
478,PM,31-05-2019,24,2
479,PM,30-06-2019,25,0
480,PM,31-07-2019,26,0
481,PM,31-08-2019,27,1
482,PM,30-09-2019,26,0
483,PM,31-10-2019,25,3
484,PM,30-11-2019,25,0
485,PM,31-12-2019,25,0
486,PM,31-01-2020,27,1
487,PM,29-02-2020,24,1
488,PM,31-03-2020,25,0
489,PM,30-04-2020,26,0
490,PM,31-05-2020,25,1
491,PM,30-06-2020,25,0
492,PM,31-07-2020,20,0
493,PM,31-08-2020,22,0
494,PM,30-09-2020,21,0
495,SCM/DEVOPS,31-01-2018,5,0
496,SCM/DEVOPS,28-02-2018,8,1
497,SCM/DEVOPS,31-03-2018,6,3
498,SCM/DEVOPS,30-04-2018,8,1
499,SCM/DEVOPS,31-05-2018,7,0
500,SCM/DEVOPS,30-06-2018,9,1
501,SCM/DEVOPS,31-07-2018,8,0
502,SCM/DEVOPS,31-08-2018,10,0
503,SCM/DEVOPS,30-09-2018,12,3
504,SCM/DEVOPS,31-10-2018,10,0
505,SCM/DEVOPS,30-11-2018,10,0
506,SCM/DEVOPS,31-12-2018,9,0
507,SCM/DEVOPS,31-01-2019,8,0
508,SCM/DEVOPS,28-02-2019,12,1
509,SCM/DEVOPS,31-03-2019,11,0
510,SCM/DEVOPS,30-04-2019,13,1
511,SCM/DEVOPS,31-05-2019,12,0
512,SCM/DEVOPS,30-06-2019,12,1
513,SCM/DEVOPS,31-07-2019,11,0
514,SCM/DEVOPS,31-08-2019,10,2
515,SCM/DEVOPS,30-09-2019,10,0
516,SCM/DEVOPS,31-10-2019,9,0
517,SCM/DEVOPS,30-11-2019,15,1
518,SCM/DEVOPS,31-12-2019,13,1
519,SCM/DEVOPS,31-01-2020,13,2
520,SCM/DEVOPS,29-02-2020,15,0
521,SCM/DEVOPS,31-03-2020,15,0
522,SCM/DEVOPS,30-04-2020,17,2
523,SCM/DEVOPS,31-05-2020,16,0
524,SCM/DEVOPS,30-06-2020,17,1
525,SCM/DEVOPS,31-07-2020,12,1
526,SCM/DEVOPS,31-08-2020,23,1
527,SCM/DEVOPS,30-09-2020,23,0
528,SOA,31-01-2018,1,0
529,SOA,28-02-2018,1,0
530,SOA,31-03-2018,1,0
531,SOA,30-04-2018,17,0
532,SOA,31-05-2018,20,3
533,SOA,30-06-2018,16,1
534,SOA,31-07-2018,15,0
535,SOA,31-08-2018,20,1
536,SOA,30-09-2018,26,1
537,SOA,31-10-2018,26,2
538,SOA,30-11-2018,21,1
539,SOA,31-12-2018,22,1
540,SOA,31-01-2019,21,0
541,SOA,28-02-2019,23,0
542,SOA,31-03-2019,23,1
543,SOA,30-04-2019,23,3
544,SOA,31-05-2019,24,2
545,SOA,30-06-2019,22,2
546,SOA,31-07-2019,21,1
547,SOA,31-08-2019,20,0
548,SOA,30-09-2019,20,0
549,SOA,31-10-2019,20,2
550,SOA,30-11-2019,20,0
551,SOA,31-12-2019,20,2
552,SOA,31-01-2020,20,1
553,SOA,29-02-2020,19,2
554,SOA,31-03-2020,18,0
555,SOA,30-04-2020,18,0
556,SOA,31-05-2020,18,0
557,SOA,30-06-2020,18,0
558,SOA,31-07-2020,13,0
559,SOA,31-08-2020,13,1
560,SOA,30-09-2020,13,0
561,TESTING,31-01-2018,107,5
562,TESTING,28-02-2018,110,2
563,TESTING,31-03-2018,127,5
564,TESTING,30-04-2018,160,6
565,TESTING,31-05-2018,162,5
566,TESTING,30-06-2018,174,8
567,TESTING,31-07-2018,176,5
568,TESTING,31-08-2018,193,9
569,TESTING,30-09-2018,187,8
570,TESTING,31-10-2018,178,6
571,TESTING,30-11-2018,174,7
572,TESTING,31-12-2018,181,11
573,TESTING,31-01-2019,187,10
574,TESTING,28-02-2019,185,6
575,TESTING,31-03-2019,186,4
576,TESTING,30-04-2019,202,6
577,TESTING,31-05-2019,205,12
578,TESTING,30-06-2019,198,10
579,TESTING,31-07-2019,204,2
580,TESTING,31-08-2019,205,11
581,TESTING,30-09-2019,204,10
582,TESTING,31-10-2019,199,7
583,TESTING,30-11-2019,202,4
584,TESTING,31-12-2019,203,7
585,TESTING,31-01-2020,209,7
586,TESTING,29-02-2020,211,5
587,TESTING,31-03-2020,217,3
588,TESTING,30-04-2020,222,5
589,TESTING,31-05-2020,224,3
590,TESTING,30-06-2020,232,3
591,TESTING,31-07-2020,212,14
592,TESTING,31-08-2020,226,4
593,TESTING,30-09-2020,245,0
594,NA,31-01-2018,1,0
595,NA,28-02-2018,1,0
596,NA,31-03-2018,1,0
597,NA,30-04-2018,6,1
598,NA,31-05-2018,5,0
599,NA,30-06-2018,8,2
600,NA,31-07-2018,8,1
601,NA,31-08-2018,10,1
602,NA,30-09-2018,12,0
603,NA,31-10-2018,15,0
604,NA,30-11-2018,19,0
605,NA,31-12-2018,20,0
606,NA,31-01-2019,26,1
607,NA,28-02-2019,28,0
608,NA,31-03-2019,35,0
609,NA,30-04-2019,45,0
610,NA,31-05-2019,50,1
611,NA,30-06-2019,65,0
612,NA,31-07-2019,66,2
613,NA,31-08-2019,74,2
614,NA,30-09-2019,84,2
615,NA,31-10-2019,89,0
616,NA,30-11-2019,94,1
617,NA,31-12-2019,93,2
618,NA,31-01-2020,107,1
619,NA,29-02-2020,113,4
620,NA,31-03-2020,117,3
621,NA,30-04-2020,118,2
622,NA,31-05-2020,123,1
623,NA,30-06-2020,129,3
624,NA,31-07-2020,64,0
